학원명,정원합계,도로명주소,Latitude,Longitude,도로명상세주소
유에이블영어교습소,36,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 708호 (등촌동/ 세신그린코아빌딩)
윤샘미술교습소,36,서울특별시 강서구 곰달래로 172,37.5307473,126.8521103,/ 3층 일부 (화곡동)
윤서음악교습소,19,서울특별시 강서구 수명로 78,37.5529827,126.8263291,/ 702호 (내발산동/ 새롬프라자)
윤선생우리집앞영어교실등촌제1영어교습소,12,서울특별시 강서구 공항대로55길 11,37.5537639,126.8607388,/ 1층 일부 (등촌동)
윤슬샘수학교습소,32,서울특별시 강서구 양천로73길 5,37.5516302,126.8717139,/ 3층 301호 (염창동/ 삼성하나로아파트상가)
윤쌤의사고력업수학교습소,36,서울특별시 강서구 강서로45길 110,37.5501531,126.8318338,/ 1층 일부 (내발산동)
윤앤윤수학교습소,81,서울특별시 강서구 양천로75길 50,37.5518508,126.8756614,/ 2층일부 (염창동/ 대운빌딩)
윤유미독서토론논술교습소,3,서울특별시 강서구 강서로47길 165,37.5533911,126.8269055,/ 신원메디칼프라자 801호 일부 (내발산동)
윤홍은음악교습소,51,서울특별시 강서구 등촌로13길 86,37.5370943,126.8594684,/ 지1층 일부 (화곡동)
으뜸소리울음악교습소,15,서울특별시 강서구 강서로47길 158,37.5543298,126.8274306,/ 상가 203호 (내발산동/ 마곡수명산파크2단지아파트)
은화실미술교습소,10,서울특별시 강서구 방화대로34길 96,37.5709494,126.821569,3층 일부 (방화동)
음악이야기음악교습소,44,서울특별시 강서구 방화대로34길 60,37.5705759,126.820657,/ 101동 101호 (방화동/ 마곡미라클)
이더블유일에이치(2W1H)과학교습소,18,서울특별시 강서구 마곡중앙1로 72,37.5591978,126.8260763,/ 401호 (마곡동/ 마곡엠밸리10단지오피스)
이든아트미술교습소,27,서울특별시 강서구 곰달래로37길 8,37.5317008,126.8548246,/ 2층  (화곡동)
이레아뜰리에미술교습소,18,서울특별시 강서구 공항대로41길 44,37.5596888,126.8459608,아카데미프라자 401호 (등촌동)
이룸은하수수학교습소,70,서울특별시 강서구 강서로45나길 19-17,37.5488042,126.8345709,/ 1층 (내발산동)
이보라피아노아카데미(Lee Bora Piano Academy)음악교습소,3,서울특별시 강서구 마곡중앙2로 35,37.5591978,126.8260763,/ 609호 (마곡동/ 이너매스마곡Ⅱ)
이선수학교습소,21,서울특별시 강서구 양천로73길 56-2,37.5524811,126.8745756,/ 3층 일부 (염창동) (염창동)
이소사회교습소,27,서울특별시 강서구 강서로45나길 59,37.5506035,126.8354765,/ B01호 (내발산동/ 도화엘리시아)
이수학수학교습소,27,서울특별시 강서구 강서로47길 158,37.5543298,126.8274306,/ 202호 (내발산동/ 마곡수명산파크2단지 상가)
이스카이영어교습소,12,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 세신그린코아 206호 (등촌동)
이에이티영어교습소,48,서울특별시 강서구 마곡중앙1로 26,37.5591978,126.8260763,/ 406호 (마곡동/ 마곡엠리체)
이엔아이음악교습소,27,서울특별시 강서구 까치산로14길 10,37.5454677,126.847968,2층일부 (화곡동)
이엔에프(E&F)영어교습소,32,서울특별시 강서구 양천로73가길 19,37.5503656,126.8745484,/ 201호 (염창동/ 어반카운티)
이엘씨영어교습소,50,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 상가2동 106호 (내발산동/ 우장산힐스테이트)
이엘에프영어교습소,6,서울특별시 강서구 화곡로21길 87,37.5446519,126.8359041,/ 4층일부 (화곡동)
이율리영어교습소,48,서울특별시 강서구 강서로45나길 47,37.5501056,126.8354175,/ 3층 일부 (내발산동/ 선재빌딩)
이재영영어교습소,35,서울특별시 강서구 강서로45길 29,37.547692,126.8345282,/ 601호 일부 (화곡동)
이지과학교습소,25,서울특별시 강서구 수명로 78,37.5529827,126.8263291,/ 401호 일부 (내발산동/ 새롬프라자)
이지국어교습소,7,서울특별시 강서구 우장산로 7,37.5547694,126.8379921,/ 장원빌딩 2층 일부 (내발산동)
이츠미(It`sme)아뜰리에미술교습소,8,서울특별시 강서구 화곡로13길 131,37.5448455,126.8342421,/ 1층일부 (화곡동)
이투(E2)수학교습소,21,서울특별시 강서구 강서로48길 28,37.5523791,126.8379987,/ 2층 (내발산동)
이팅수학교습소,3,서울특별시 강서구 화곡로63가길 67,37.5616195,126.848523,/ 등촌10단지주공아파트 상가 1층 103호 (등촌동/등촌10단지주공아파트)
이플아트미술교습소,42,서울특별시 강서구 방화대로34길 92,37.5705759,126.820657,/ 4층 일부 (방화동/ 불해빌딩)
이화가온피아노음악교습소,37,서울특별시 강서구 허준로 121,37.5662269,126.8539397,/ 상가동/ 202호 (가양동/ 대림경동아파트)
익투스수학교습소,30,서울특별시 강서구 우현로 9-1,37.5468762,126.8441203,/ 2층 일부 (화곡동)
인사이트영어교습소,9,서울특별시 강서구 방화대로7길 38,37.5561811,126.8141406,/ 1층 일부 (공항동)
임마누엘피아노음악교습소,25,서울특별시 강서구 양천로30길 52,37.5708534,126.8225089,(방화동)
잉글리시브레인스튜디오영어교습소,15,서울특별시 강서구 강서로 330,37.5551258,126.8374954,/ 2층 일부 (내발산동/ 동아빌딩)
자람미술교습소,6,서울특별시 강서구 강서로 254,37.5484157,126.8367396,/ 상가동 306호일부 (화곡동/ 우장산 아이파크 이편한세상)
장이석영어교습소,10,서울특별시 강서구 강서로 293,37.5519088,126.8359927,/ 3층 일부 (내발산동/ 상희빌딩)
재미나다미술교습소,4,서울특별시 강서구 화곡로53길 36-11,37.5521293,126.8468945,/ 1층일부 (화곡동)
재미난미술교습소,9,서울특별시 강서구 강서로 348,37.5560356,126.840219,우장산현대타운A상가 501호 (내발산동)
재미술술미술교습소,7,서울특별시 강서구 까치산로4길 67-9,37.5403667,126.8467419,/ 1층 일부 (화곡동)
저스트비영어교습소,21,서울특별시 강서구 강서로45길 46,37.5480117,126.8336077,/ 14호 (내발산동)
전통국악교습소,6,서울특별시 강서구 화곡로58길 69,37.5523367,126.8546832,/ 2층(화곡동) (화곡동)
점선면미술교습소,6,서울특별시 강서구 개화동로23길 94,37.5653866,126.8104438,/ 3층 일부 (방화동/닥터음악학원)
정경천국어교습소,18,서울특별시 강서구 강서로 311,37.5535524,126.8363723,/ 2층 일부 (내발산동)
제3교실김쌤수학교습소,28,서울특별시 강서구 곰달래로31길 38,37.5325965,126.8514008,외 1필지 101호 (화곡동)
제니퍼영어교습소,56,서울특별시 강서구 강서로 311,37.5535524,126.8363723,/ 2층 일부 (내발산동)
제다움국어교습소,45,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 404호 (등촌동)
제이문잉글리쉬영어교습소,36,서울특별시 강서구 곰달래로31길 8,37.5331138,126.851339,/ 2층 일부(화곡동) (화곡동)
제이뮤직아카데미음악교습소,36,서울특별시 강서구 공항대로41길 75,37.5611045,126.8463464,/ 501호 (등촌동/ 경원프라자)
제이엘피아노교습소,85,서울특별시 강서구 공항대로71길 54,37.5490933,126.8738254,태진아파트 상가205 206호 (염창동)
조이아트미술교습소,21,서울특별시 강서구 마곡중앙로 59-21,37.5591978,126.8260763,/ 321호 (마곡동/ 에이스타워2)
조이영어교습소,4,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 804호 (등촌동)
조지타운영어교습소,21,서울특별시 강서구 허준로 47,37.5703714,126.8474442,/ 상가동 3층301호 일부 (가양동/ 가양2단지아파트)
조현미영어교습소,8,서울특별시 강서구 양천로24가길 28-2,37.572608,126.8140839,/ 2층 (방화동)
좋은수수학교습소,56,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 108호 (내발산동/ 우장산힐스테이트 상가 2동)
주영미술교습소,7,서울특별시 강서구 양천로53길 93,37.5674409,126.8500792,/ 4층일부 (가양동)
주영음악교습소,5,서울특별시 강서구 양천로53길 93,37.5674409,126.8500792,/ 4층일부 (가양동)
주주영어교습소,20,서울특별시 강서구 강서로45길 41,37.5476448,126.8337719,/ 501호 일부 (화곡동/ 수명연립및수명연립덕현상가)
즐거운수학교습소,12,서울특별시 강서구 곰달래로31가길 5,37.531931,126.8516169,/ 101호 (화곡동/ 우일아트빌)
즐거운음악교습소,42,서울특별시 강서구 허준로 47,37.5703714,126.8474442,도시개발공사A상가 204호 (가양동)
지니미술교습소,24,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 상가1동 204호 (내발산동/ 우장산힐스테이트)
지아트미술교습소,20,서울특별시 강서구 강서로68길 108,37.5637903,126.8459677,등촌동성A상가207 (등촌동)
지혜샘수학교습소,14,서울특별시 강서구 강서로47길 165,37.5533911,126.8269055,/ 601호 (내발산동/ 신원메디칼프라자)
진심영어교습소,16,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 318호 (내발산동/ 우장산힐스테이트)
집중수학교습소,48,서울특별시 강서구 곰달래로 201,37.5314817,126.8553631,외 1필지 2층 일부 (화곡동)
쭈쌤수학교습소,35,서울특별시 강서구 양천로 658,37.5522268,126.8698341,/ 5층 일부 (염창동/ 양화진빌딩)
차이랑중국어방화캠퍼스중국어교습소,8,서울특별시 강서구 금낭화로17길 9,37.5750933,126.8110592,/ 1층일부 (방화동/ 삼덕빌딩)
찬란수학교습소,30,서울특별시 강서구 강서로47길 113,37.5531968,126.8298352,성호빌딩 302호 일부 (내발산동)
참교육수학교습소,6,서울특별시 강서구 금낭화로 287-19,37.5772126,126.8103621,방화5단지아파트 상가1동 205호 (방화동)
참배움터국어교습소,9,서울특별시 강서구 공항대로41길 75,37.5611045,126.8463464,/ 603호 (등촌동/ 경원프라자)
창의꿈수학교습소,27,서울특별시 강서구 방화대로45길 52,37.5743408,126.8136466,/ 1층 일부 (방화동)
창의사고력활동수학씨투엠클레스수학교습소,25,서울특별시 강서구 강서로45길 132-12,37.5507697,126.8315028,/ 1층 일부 (내발산동)
챌린저수학교습소,18,서울특별시 강서구 마곡중앙로 59-21,37.5591978,126.8260763,/ 320호 (마곡동/ 에이스타워Ⅱ)
청운서예교습소,18,서울특별시 강서구 강서로48길 30,37.5523766,126.8381153,2층 (내발산동)
청춘일화미술교습소,18,서울특별시 강서구 공항대로 308-18,37.5571985,126.8418331,/ 1층일부 (내발산동)
체르니음악교습소,20,서울특별시 강서구 곰달래로31가길 12,37.5317769,126.8519904,/ 101호 (화곡동)
초시대수학교습소,60,서울특별시 강서구 강서로45길 41,37.5476448,126.8337719,/ 수명연립및수명연립덕현상가 501호 일부 (화곡동/ 수명연립및수명연립덕현상가)
최강과학교습소,27,서울특별시 강서구 양천로69길 58,37.554456,126.8729524,/ 염창동아아파트상가401-1호 일부 (염창동/ 염창동아아파트)
최강국어교습소,18,서울특별시 강서구 양천로69길 58,37.554456,126.8729524,/ 상가동 118호 (염창동/ 염창동아아파트)
최율국어교습소,24,서울특별시 강서구 양천로 670,37.551452,126.8708802,/ 2층 (염창동)
칸타빌레음악교습소,36,서울특별시 강서구 허준로 47,37.5703714,126.8474442,가양도시개발공사아파트 상가 205호 (가양동)
케이수학교습소,18,서울특별시 강서구 남부순환로11가길 105,37.5583445,126.8132404,/ 101호 일부 (공항동)
코딩라운지컴퓨터교습소,78,서울특별시 강서구 금낭화로 145,37.5782534,126.8127841,/ 205호 (방화동/ 에어뷰21-1오피스텔)
코코미술교습소,16,서울특별시 강서구 마곡중앙1로 26,37.5591978,126.8260763,/ 307호 (마곡동/ 엠리체)
쿠메수학교습소,66,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 상가1동 206호 (내발산동/ 우장산힐스테이트)
큐수학교습소,20,서울특별시 강서구 등촌로 163,37.5437876,126.8604505,등촌동아이파크부상가동 202호 (등촌동)
큐스터디수학교습소,95,서울특별시 강서구 등촌로13다길 32-11,37.5352261,126.8588677,/ 1층 일부 (화곡동)
크레용미술교습소,6,서울특별시 강서구 마곡서1로 100,37.5553732,126.8181236,/ 601동 1층 상가 104호 (마곡동/ 마곡엠밸리6단지)
크리스티영어교습소,28,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 상가1동510호 (내발산동/ 우장산힐스테이트)
클랑피아노음악교습소,25,서울특별시 강서구 공항대로41길 66,37.5605876,126.8465649,/ 6층 606호 (등촌동/세신종합상가)
클레프뮤직(TheClefMusic)음악교습소,30,서울특별시 강서구 화곡로59길 17,37.5541141,126.8502048,5층 (화곡동)
키즈엔리딩영어교습소,18,서울특별시 강서구 공항대로41길 65,37.5607165,126.8461057,/ 2층 202-1호 (등촌동/ 그랜드종합상가)
킹스톤잉글리쉬(KingstonEnglish)영어교습소,21,서울특별시 강서구 허준로 23,37.571269,126.8448731,/ 상가동 3층304호 (가양동/ 한강아파트)
킹제임스잉글리쉬(KingJamesEnglish)영어교습소,14,서울특별시 강서구 금낭화로23길 25,37.5783299,126.8110723,/ 상가동 205호 (방화동/방화6단지도시개발아파트)
탑에듀영어교습소,9,서울특별시 강서구 방화대로33길 9,37.5685019,126.8160371,/ 2층 (방화동)
탑클래스수학교습소,8,서울특별시 강서구 마곡중앙로 59-21,37.5591978,126.8260763,/ 402호 (마곡동/ 에이스타워Ⅱ)
터닝포인트진학지도교습소,55,서울특별시 강서구 마곡중앙로 76,37.5591978,126.8260763,/ 425호 (마곡동/ 힐스테이트에코마곡역)
테바아트미술교습소,42,서울특별시 강서구 강서로47마길 3,37.5529725,126.831027,/ 2층 (내발산동)
토마토아트팩토리미술교습소,27,서울특별시 강서구 초록마을로 33,37.5428877,126.8469203,/ 1층 일부 (화곡동)
톡드로아트(TOK DRAW ART)미술교습소,63,서울특별시 강서구 마곡중앙1로 26,37.5591978,126.8260763,/ 402호 (마곡동/ 엠리체)
톡톡사고력수학교습소,30,서울특별시 강서구 마곡중앙1로 26,37.5591978,126.8260763,/ 308호 (마곡동/ 엠리체)
톡톡수학교습소,42,서울특별시 강서구 공항대로53가길 42,37.5551805,126.8587955,/ 202호 (등촌동)
톡톡오렌지나무미술교습소,18,서울특별시 강서구 곰달래로53길 122,37.5363957,126.8561728,/ 1층 일부 (화곡동)
통문장영어교습소,12,서울특별시 강서구 양천로14가길 23,37.571871,126.8086268,외 1필지 개화산경남아너스빌 제상가동 301호 (방화동)
트로피나인영어교습소,44,서울특별시 강서구 공항대로39길 100,37.562539,126.8465439,/ 상가동 303호 (등촌동/ 등촌대림아파트)
티스영어교습소,135,서울특별시 강서구 마곡중앙1로 10,37.5591978,126.8260763,/ 215호 (마곡동/ 마곡역 한일 노벨리아타워)
파고다교육그룹차이랑중국어교습소,18,서울특별시 강서구 마곡중앙2로 15,37.5591978,126.8260763,/ 307호 (마곡동)
파스칼국어교습소,8,서울특별시 강서구 강서로 348,37.5560356,126.840219,우장산현대홈타운A상가 509호 (내발산동)
파워엘리트영어교습소,112,서울특별시 강서구 강서로 348,37.5560356,126.840219,/ 505호(상가동) (내발산동/ 우장산힐스테이트)
퍼스트신택스영어교습소,30,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 807호 (등촌동/ 세신그린코아빌딩)
평원서예교습소,5,서울특별시 강서구 공항대로41길 75,37.5611045,126.8463464,/ 503호 일부 (등촌동)
포레스트미술교습소,30,서울특별시 강서구 강서로35길 75,37.5423851,126.8346437,/ 101호 (화곡동/ 지안빌)
포레피아노음악교습소,15,서울특별시 강서구 등촌로 163,37.5437876,126.8604505,/ 비01호 (등촌동/ 등촌아이파크 부상가동)
포스수학교습소,21,서울특별시 강서구 강서로 311,37.5535524,126.8363723,/ 3층 일부 (내발산동)
폴앤디미술교습소,14,서울특별시 강서구 방화대로34길 80,37.5706956,126.8208711,/ 2층일부 (방화동)
푸른이구아나아트미술교습소,72,서울특별시 강서구 강서로45길 49,37.5478178,126.8334048,외1필지 302호 (화곡동)
프레드영어교습소,18,서울특별시 강서구 공항대로41길 66,37.5605876,126.8465649,/ 3층/302호 (등촌동/ 세신등촌종합상가)
플라이하이영어교습소,14,서울특별시 강서구 화곡로63길 117,37.558717,126.8465519,/ 1층 일부 (등촌동)
플라톤독서토론논술등촌2동논술교습소,48,서울특별시 강서구 등촌로39길 35,37.545972,126.8603856,/ 1층 일부 (등촌동)
플라톤아카데미방화독서논술교습소,78,서울특별시 강서구 방화대로47길 55,37.5755568,126.8129764,/ 2층205호 (방화동/ 방화3단지아파트상가동)
플랜에이(plan A)수학교습소,9,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 805호 (등촌동/ 세신그린코아빌딩)
플레이아트미술교습소,6,서울특별시 강서구 금낭화로 145,37.5782534,126.8127841,에어뷰21-1오피스텔 202호 (방화동)
플레이팩토생각수학교습소,54,서울특별시 강서구 등촌로13아길 25,37.5370766,126.8574535,/ 1층일부 (화곡동)
플레이팩토아이랑수학교습소,15,서울특별시 강서구 강서로45다길 30-27,37.545673,126.8337291,/ 상가동 203호 (화곡동/ 초록아파트)
플레이팩토화곡점수학교습소,24,서울특별시 강서구 우현로 9,37.5467929,126.8442608,/ 2층 (화곡동)
플로잉실용음악교습소,9,서울특별시 강서구 강서로29길 77,37.5381296,126.837937,/ 3층 일부 (화곡동)
피렌체미술교습소,18,서울특별시 강서구 강서로 254,37.5484157,126.8367396,/ 상가동 407호 (화곡동/ 우장산 아이파크 이편한세상)
피아노빈음악교습소,27,서울특별시 강서구 공항대로 124,37.5592681,126.8208793,/ 1106동 113호 (마곡동/ 마곡엠밸리11단지 업무시설동)
피아노숲음악교습소,16,서울특별시 강서구 수명로1길 16,37.5512027,126.8232041,마곡수명산파크 4단지 상가 203호 (내발산동)
피아니즈음악교습소,104,서울특별시 강서구 화곡로 141,37.5410244,126.8373704,/ 4층 일부 (화곡동)
피아수학교습소,45,서울특별시 강서구 강서로 299,37.5525097,126.835989,/ 3층 일부 (내발산동)
피아체레음악교습소,20,서울특별시 강서구 양천로73길 56-2,37.5524811,126.8745756,/ 3층 일부 (염창동/피아체레피아노)
피지에스영어교습소,4,서울특별시 강서구 양천로 674,37.5512282,126.8711315,/ 2층 일부 (염창동)
필즈수학교습소,14,서울특별시 강서구 우현로 26,37.5480734,126.8431716,/ 101동 비103호 일부 (화곡동/ 우장산 에스케이 뷰)
하늘꿈국어교습소,15,서울특별시 강서구 강서로45길 174,37.5527978,126.8305873,/ 304호 (내발산동)
하니김현주음악교습소,10,서울특별시 강서구 강서로12길 26,37.5317284,126.8483955,/ 1층 (화곡동)
하루의미술아트스튜디오미술교습소,90,서울특별시 강서구 마곡중앙1로 26,37.5591978,126.8260763,/ 207호 (마곡동/ 엠리체)
하모니음악교습소,28,서울특별시 강서구 방화대로47길 55,37.5755568,126.8129764,/ 2층204호 (방화동/ 방화3단지아파트)
하얀도화지까만손미술교습소,45,서울특별시 강서구 강서로47길 165,37.5533911,126.8269055,/ 신원메디칼프라자801호 일부 (내발산동)
하이매쓰수학교습소,20,서울특별시 강서구 양천로69길 58,37.554456,126.8729524,/ 상가동 207호 (염창동/ 염창동아아파트)
하이브레인과학교습소,9,서울특별시 강서구 마곡중앙로 59-21,37.5591978,126.8260763,/ 226호 (마곡동/ 에이스타워Ⅱ)
하이클래스수학교습소,10,서울특별시 강서구 마곡중앙4로 10,37.5591978,126.8260763,/ 214호 (마곡동/ 마곡그랑트윈타워 에이동)
하프노트뮤직스튜디오실용음악교습소,35,서울특별시 강서구 마곡중앙로 56,37.5950111,126.8785238,/ 지상3층 307호 (마곡동/ 마곡사이언스타워2)
하하호호영어교습소,114,서울특별시 강서구 마곡중앙2로 15,37.5591978,126.8260763,/ 210호 (마곡동)
한그루수학교습소,56,서울특별시 강서구 곰달래로 175,37.5310786,126.8524491,/ 2층 일부 (화곡동)
한마음수학교습소,18,서울특별시 강서구 화곡로66길 142,37.55496,126.8606856,/ 3층 일부 (등촌동)
한선생수학교습소,12,서울특별시 강서구 등촌로39나길 5,37.5461774,126.8607536,/ 동원베르사체 101호 일부 (등촌동)
한선생영어사랑(마곡관)영어교습소,9,서울특별시 강서구 마곡중앙로 59-21,37.5591978,126.8260763,/ 318호 (마곡동/ 에이스타워Ⅱ)
한솔영어교습소,16,서울특별시 강서구 공항대로 124,37.5592681,126.8208793,/ 업무시설동 1105동 107호 (마곡동/ 마곡엠밸리11단지)
한솔플라톤아카데미논술교습소,30,서울특별시 강서구 화곡로13길 107,37.5443631,126.8315655,/ 상가에이동 113호 (화곡동/ 화곡푸르지오)
한양뮤직아카데미음악교습소,20,서울특별시 강서구 등촌로13다길 32-17,37.5353349,126.8587597,1층 일부 (화곡동)
한영신성악교습소,16,서울특별시 강서구 우장산로 4,37.5546254,126.8376356,/ 2층 일부 (내발산동)
한예종클래식음악원음악교습소,20,서울특별시 강서구 등촌로13바길 34,37.5362143,126.8578208,/ 1층 일부 (화곡동)
한우리독서토론논술강서화곡푸르지오논술교습소,50,서울특별시 강서구 강서로45길 46,37.5480117,126.8336077,/ 6~7호 (내발산동/ 수경빌딩)
한우리독서토론논술서염창논술교습소,70,서울특별시 강서구 양천로67길 15,37.5550067,126.8675071,/ 2층 일부 (염창동/ 한희빌딩)
한우리독서토론논술염창독서교실논술교습소,35,서울특별시 강서구 양천로 697,37.5503088,126.8734495,/ 2층 1호 (염창동)
한우리독서토론논술화곡강신논술교습소,36,서울특별시 강서구 화곡로13길 104,37.5445093,126.8332323,/ A-401 (화곡동)
해맑은피아노교습소,8,서울특별시 강서구 화곡로58길 69,37.5523367,126.8546832,1층 (화곡동)
해법독서마곡논술교습소,45,서울특별시 강서구 마곡중앙1로 20,37.5591978,126.8260763,/ 214호 (마곡동/ 마곡 M시그니처)
해법수학마곡수명산점수학교습소,7,서울특별시 강서구 수명로2가길 22,37.5480013,126.8225709,/ 201호 (내발산동/ 마곡수명산파크7단지아파트)
해법중국어마곡공진점중국어교습소,112,서울특별시 강서구 공항대로 140,37.5593177,126.8228149,/ 마곡엠밸리 12단지 업무시설1동(1201동)/ 209호 (마곡동)
해법중국어마곡발산중국어교습소,42,서울특별시 강서구 공항대로 228,37.5585016,126.8327089,/ 115호 (마곡동/ 리더스타워마곡)
해빛영어교습소,21,서울특별시 강서구 양천로53길 93,37.5674409,126.8500792,/ 2층 일부 (가양동/ 가양청석빌딩)
해석수학교습소,72,서울특별시 강서구 까치산로4길 61,37.5404205,126.8461639,/ 3층 (화곡동)
해온글쓰기독서논술교습소,20,서울특별시 강서구 등촌로39길 35,37.545972,126.8603856,/ 1층 일부 (등촌동)
해피뮤직음악교습소,70,서울특별시 강서구 마곡서1로 115-1,37.5553732,126.8181236,/ 201호 (마곡동/ 마곡헤리움1차)
행복한그림이야기미술교습소,14,서울특별시 강서구 등촌로51길 11,37.548783,126.8626084,/ 2층 (등촌동)
행복한성장터수학교습소,40,서울특별시 강서구 강서로45라길 63,37.5505653,126.8344314,/ 지1층 (내발산동)
행복한음악교습소,28,서울특별시 강서구 허준로 23,37.571269,126.8448731,1단지 204동 1호 (가양동)
현대수학교습소,21,서울특별시 강서구 공항대로41길 65,37.5607165,126.8461057,4층 404호 일부 (등촌동)
호미미술교습소,16,서울특별시 강서구 공항대로 382,37.5554767,126.8484772,/ 상가 401호 일부 (화곡동/ 우장산롯데캐슬)
화곡명품수학교습소,99,서울특별시 강서구 화곡로59길 17,37.5541141,126.8502048,4층 (화곡동)
화곡예원음악교습소,24,서울특별시 강서구 곰달래로31가길 10,37.5317579,126.85189,1층 일부 (화곡동)
화곡하연과학실험실과학교습소,15,서울특별시 강서구 초록마을로 52,37.5424113,126.8484258,/ 1층 일부 (화곡동)
화일음악교습소,6,서울특별시 강서구 까치산로10길 71,37.5409588,126.8477692,2층 (화곡동)
황선생수학교습소,16,서울특별시 강서구 마곡중앙1로 20,37.5591978,126.8260763,/ 마곡M시그니처 310호 (마곡동)
효림한문교습소,12,서울특별시 강서구 화곡로68길 103,37.5572933,126.8597174,/ 상가 205호 (등촌동/우성아파트)
훈의미래국어교습소,16,서울특별시 강서구 공항대로41길 50,37.5598495,126.846084,/ 202호 (등촌동/ 보고시티프라자)
휘뮤직아카데미음악교습소,26,서울특별시 강서구 공항대로41길 76,37.560928,126.8468189,/ 2층 202호 (등촌동)
1001의행복한학원,750,서울특별시 강서구 마곡서1로 115-1,37.5553732,126.8181236,/ 마곡헤리움1차 302호 (마곡동)
3030영어해법수학학원,80,서울특별시 강서구 우현로 15,37.547128,126.8436128,/ 3층 (화곡동/ 여의도순복음화곡분교회)
가득에듀영수학원,88,서울특별시 강서구 양천로 655,37.5528913,126.8701636,/ 3층 일부 (염창동)
가우디미술학원,90,서울특별시 강서구 강서로 213,37.5447344,126.8369529,/ 우장산새마을금고 2층 (화곡동)
각씨댄스스튜디오학원,322,서울특별시 강서구 곰달래로 266-1,37.5320669,126.8626858,/ 3층 (화곡동)
강남현에듀수학학원,300,서울특별시 강서구 공항대로36길 81,37.5549565,126.8364896,/ 2층 일부 (내발산동)
강남현에듀학원,300,서울특별시 강서구 강서로47길 35,37.5525957,126.8341124,/ 3층 (내발산동/ 진남빌딩)
강서간호학원,120,서울특별시 강서구 곰달래로 136,37.5304855,126.8479836,/ 3층전체 (화곡동)
강서공인중개사학원,160,서울특별시 강서구 강서로 183,37.5425762,126.8391297,/ / 대사빌딩 A동 6층 (화곡동) (화곡동)
강서대성엔학원,171,서울특별시 강서구 곰달래로 154,37.5305475,126.8500055,/ 1층일부/ 2~3층 (화곡동)
강서더배움학원,30,서울특별시 강서구 강서로45라길 55,37.5501885,126.8343287,/ 2층 (내발산동/미라어린이집)
강서도배학원,160,서울특별시 강서구 공항대로 49-2,37.5614277,126.8127886,/ 2층(공항동/ 공항신성빌딩) (공항동)
강서등촌소마사고력수학학원,25,서울특별시 강서구 공항대로42길 12,37.5574211,126.8437684,/ 2층 일부 (내발산동/ 시천빌딩)
강서라라음악학원,18,서울특별시 강서구 초록마을로 27-1,37.5434395,126.8468677,/ 2층 (화곡동)
강서라이즈어학원,411,서울특별시 강서구 공항대로45길 15,37.5561064,126.8544761,/ 가양역두산위브 근생동 HKC타워 3~6층 (등촌동/ 가양역 두산위브)
강서마곡소마수학학원,30,서울특별시 강서구 방화대로 294,37.5669694,126.8170602,/ 마곡더블유타워 710호 (마곡동)
강서마곡자라다남아미술학원,19,서울특별시 강서구 마곡서로 133,37.5764888,126.8307466,/ 713동 302호 (마곡동/ 마곡엠밸리7단지)
강서새롬음악학원,31,서울특별시 강서구 곰달래로53길 56,37.5341027,126.8584221,(화곡동)
강서수능로드맵학원,132,서울특별시 강서구 공항대로41길 65,37.5607165,126.8461057,/ 203-1호/204호/206호/207호 일부 (등촌동)
강서수학원,155,서울특별시 강서구 양천로69길 19,37.5533789,126.8707448,3층일부 (염창동)
강서수학의힘학원,96,서울특별시 강서구 양천로65길 17,37.5558844,126.8662059,/ 5층/6층 (염창동)
강서스즈키음악학원,19,서울특별시 강서구 공항대로41길 51,37.5601978,126.8457639,/ 6층606호~6층608호 (등촌동/ 세신그린코아빌딩)
강서스터디뱅크독서실,720,서울특별시 강서구 강서로 303,37.5529406,126.8361022,4층 (내발산동)
강서실용음악학원,24,서울특별시 강서구 까치산로 191,37.5542276,126.8540012,3층 (화곡동)
강서에스보습학원,220,서울특별시 강서구 공항대로36길 81,37.5549565,126.8364896,2층일부 (내발산동)
강서영어센터학원,84,서울특별시 강서구 양천로 542,37.5583145,126.8593782,/ 2층일부 (등촌동/ 기아자동차강서서비스센터)
강서와이즈만영재보습학원,128,서울특별시 강서구 강서로50길 16,37.5551096,126.8381283,/ 4층일부/5층일부 (내발산동/GS25)
강서원더랜드어학원,950,서울특별시 강서구 양천로30길 95,37.5688402,126.8229289,/ 1층일부/3층/4층 (마곡동/ 창조빌딩)
강서음악학원,55,서울특별시 강서구 허준로 234,37.5586974,126.8636778,(가양동/가양9단지아파트)
강서이룸학원,80,서울특별시 강서구 월정로30길 99,37.535745,126.8411908,2층 (화곡동)
